시도명,시군구명,읍면동명,리명,순위,생성일자,삭제일자,과거법정동코드
강원특별자치도,철원군,근남면,사곡리,3.0,2023-06-09,,
강원특별자치도,철원군,근남면,양지리,4.0,2023-06-09,,
강원특별자치도,철원군,근남면,풍암리,5.0,2023-06-09,,
강원특별자치도,철원군,근남면,마현리,6.0,2023-06-09,,
강원특별자치도,철원군,근북면,,7.0,2023-06-09,,
강원특별자치도,철원군,근북면,유곡리,1.0,2023-06-09,,
강원특별자치도,철원군,근북면,백덕리,2.0,2023-06-09,,
강원특별자치도,철원군,근북면,금곡리,3.0,2023-06-09,,
강원특별자치도,철원군,근북면,율목리,4.0,2023-06-09,,
강원특별자치도,철원군,근동면,,8.0,2023-06-09,,
강원특별자치도,철원군,근동면,광삼리,1.0,2023-06-09,,
강원특별자치도,철원군,근동면,방통리,2.0,2023-06-09,,
강원특별자치도,철원군,원동면,,9.0,2023-06-09,,
강원특별자치도,철원군,원동면,등대리,1.0,2023-06-09,,
강원특별자치도,철원군,원동면,송실리,2.0,2023-06-09,,
강원특별자치도,철원군,원동면,용연리,3.0,2023-06-09,,
강원특별자치도,철원군,원동면,세현리,4.0,2023-06-09,,
강원특별자치도,철원군,원남면,,10.0,2023-06-09,,
강원특별자치도,철원군,원남면,개야리,1.0,2023-06-09,,
강원특별자치도,철원군,원남면,경상리,2.0,2023-06-09,,
강원특별자치도,철원군,원남면,죽대리,3.0,2023-06-09,,
강원특별자치도,철원군,원남면,백양리,4.0,2023-06-09,,
강원특별자치도,철원군,원남면,남둔리,5.0,2023-06-09,,
강원특별자치도,철원군,원남면,월봉리,6.0,2023-06-09,,
강원특별자치도,철원군,원남면,풍동리,7.0,2023-06-09,,
강원특별자치도,철원군,원남면,주파리,8.0,2023-06-09,,
강원특별자치도,철원군,원남면,구룡리,9.0,2023-06-09,,
강원특별자치도,철원군,원남면,노동리,10.0,2023-06-09,,
강원특별자치도,철원군,원남면,진현리,11.0,2023-06-09,,
강원특별자치도,철원군,임남면,,11.0,2023-06-09,,
강원특별자치도,철원군,임남면,달전리,1.0,2023-06-09,,
강원특별자치도,철원군,임남면,과호리,2.0,2023-06-09,,
강원특별자치도,철원군,임남면,좌패리,3.0,2023-06-09,,
강원특별자치도,철원군,임남면,수동리,4.0,2023-06-09,,
강원특별자치도,화천군,,,14.0,2023-06-09,,
강원특별자치도,화천군,화천읍,,1.0,2023-06-09,,
강원특별자치도,화천군,화천읍,아리,1.0,2023-06-09,,
강원특별자치도,화천군,화천읍,하리,2.0,2023-06-09,,
강원특별자치도,화천군,화천읍,중리,3.0,2023-06-09,,
강원특별자치도,화천군,화천읍,상리,4.0,2023-06-09,,
강원특별자치도,화천군,화천읍,신읍리,5.0,2023-06-09,,
강원특별자치도,화천군,화천읍,풍산리,6.0,2023-06-09,,
강원특별자치도,화천군,화천읍,동촌리,7.0,2023-06-09,,
강원특별자치도,화천군,화천읍,대이리,8.0,2023-06-09,,
강원특별자치도,화천군,간동면,,2.0,2023-06-09,,
강원특별자치도,화천군,간동면,유촌리,1.0,2023-06-09,,
강원특별자치도,화천군,간동면,용호리,2.0,2023-06-09,,
강원특별자치도,화천군,간동면,간척리,3.0,2023-06-09,,
강원특별자치도,화천군,간동면,오음리,4.0,2023-06-09,,
강원특별자치도,화천군,간동면,방천리,5.0,2023-06-09,,
강원특별자치도,화천군,간동면,도송리,6.0,2023-06-09,,
강원특별자치도,화천군,간동면,구만리,7.0,2023-06-09,,
강원특별자치도,화천군,하남면,,3.0,2023-06-09,,
강원특별자치도,화천군,하남면,원천리,1.0,2023-06-09,,
강원특별자치도,화천군,하남면,논미리,2.0,2023-06-09,,
강원특별자치도,화천군,하남면,계성리,3.0,2023-06-09,,
강원특별자치도,화천군,하남면,안평리,4.0,2023-06-09,,
강원특별자치도,화천군,하남면,위라리,5.0,2023-06-09,,
강원특별자치도,화천군,하남면,용암리,6.0,2023-06-09,,
강원특별자치도,화천군,하남면,삼화리,7.0,2023-06-09,,
강원특별자치도,화천군,하남면,거례리,8.0,2023-06-09,,
강원특별자치도,화천군,하남면,서오지리,9.0,2023-06-09,,
강원특별자치도,화천군,상서면,,4.0,2023-06-09,,
강원특별자치도,화천군,상서면,신풍리,1.0,2023-06-09,,
강원특별자치도,화천군,상서면,신대리,2.0,2023-06-09,,
강원특별자치도,화천군,상서면,구운리,3.0,2023-06-09,,
강원특별자치도,화천군,상서면,장촌리,4.0,2023-06-09,,
강원특별자치도,화천군,상서면,파포리,5.0,2023-06-09,,
강원특별자치도,화천군,상서면,노동리,6.0,2023-06-09,,
강원특별자치도,화천군,상서면,부촌리,7.0,2023-06-09,,
강원특별자치도,화천군,상서면,산양리,8.0,2023-06-09,,
강원특별자치도,화천군,상서면,봉오리,9.0,2023-06-09,,
강원특별자치도,화천군,상서면,다목리,10.0,2023-06-09,,
강원특별자치도,화천군,상서면,마현리,11.0,2023-06-09,,
강원특별자치도,화천군,사내면,,5.0,2023-06-09,,
강원특별자치도,화천군,사내면,사창리,1.0,2023-06-09,,
강원특별자치도,화천군,사내면,광덕리,2.0,2023-06-09,,
강원특별자치도,화천군,사내면,명월리,3.0,2023-06-09,,
강원특별자치도,화천군,사내면,용담리,4.0,2023-06-09,,
강원특별자치도,화천군,사내면,삼일리,5.0,2023-06-09,,
강원특별자치도,양구군,,,15.0,2023-06-09,,
강원특별자치도,양구군,양구읍,,1.0,2023-06-09,,
강원특별자치도,양구군,양구읍,상리,1.0,2023-06-09,,
강원특별자치도,양구군,양구읍,중리,2.0,2023-06-09,,
강원특별자치도,양구군,양구읍,하리,3.0,2023-06-09,,
강원특별자치도,양구군,양구읍,송청리,4.0,2023-06-09,,
강원특별자치도,양구군,양구읍,수인리,5.0,2023-06-09,,
강원특별자치도,양구군,양구읍,웅진리,6.0,2023-06-09,,
강원특별자치도,양구군,양구읍,석현리,7.0,2023-06-09,,
강원특별자치도,양구군,양구읍,공리,8.0,2023-06-09,,
강원특별자치도,양구군,양구읍,학조리,9.0,2023-06-09,,
강원특별자치도,양구군,양구읍,이리,10.0,2023-06-09,,
강원특별자치도,양구군,양구읍,안대리,11.0,2023-06-09,,
강원특별자치도,양구군,양구읍,정림리,12.0,2023-06-09,,
강원특별자치도,양구군,양구읍,동수리,13.0,2023-06-09,,
강원특별자치도,양구군,양구읍,고대리,14.0,2023-06-09,,
